"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860069/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.672.301-**","NILTON CESAR DA SILVA","PIRACANJUBA - GO, PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861606/2009","Requerimento de Registro de Licença","Licenciamento","***.672.301-**","NILTON CESAR DA SILVA","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860044/2006","Requerimento de Registro de Licença","Licenciamento","37.586.757/0001-19","Cerâmica Goiandira Indústria e Comércio Ltda","GOIANDIRA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861201/2009","Requerimento de Registro de Licença","Licenciamento","***.593.796-**","Eduardo Antonio Fonseca Cardoso","MORRINHOS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860059/2012","Requerimento de Registro de Licença","Licenciamento","***.902.311-**","abadio alves teles","MINAÇU - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860173/2020","Requerimento de Registro de Licença","Licenciamento","***.797.371-**","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861140/2024","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.797.371-**","LUCILEY ALVES ROSA","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861455/2013","Requerimento de Registro de Licença","Licenciamento","59.107.938/0001-58","TRANSZERO TRANSPORTADORA DE VEICULOS LTDA","MONTES CLAROS DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861454/2013","Requerimento de Registro de Licença","Licenciamento","59.107.938/0001-58","TRANSZERO TRANSPORTADORA DE VEICULOS LTDA","MONTES CLAROS DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860024/2020","Requerimento de Registro de Licença","Licenciamento","13.325.996/0001-57","MINERADORA AROEIRA LTDA","SILVÂNIA - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","860644/2022","Requerimento de Registro de Licença","Licenciamento","***.121.081-**","Ecio Carlos de Mendonça ","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861351/2011","Requerimento de Registro de Licença","Licenciamento","25.454.292/0001-63","LEANDRO RODRIGO DE SOUSA LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861570/2021","Requerimento de Registro de Licença","Licenciamento","42.258.670/0001-52","DOURADOS CASCALHO E MAQUINAS LTDA","ABADIA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860004/2010","Requerimento de Registro de Licença","Licenciamento","54.430.685/0001-35","PRADO MINERACAO E COMERCIO DE AREIA LTDA","MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / MG","831336/1998","Requerimento de Registro de Licença","Licenciamento","01.181.529/0001-11","MILTON DE FREITAS GUEDES-ME                                                     ","CAPINÓPOLIS - MG","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","860599/1998","Requerimento de Registro de Licença","Licenciamento","01.917.961/0001-28","FLEXA MINERAÇÃO LTDA                                                            ","SÃO SIMÃO - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","861130/1993","Requerimento de Registro de Licença","Licenciamento","26.880.146/0001-62","CERAMICA SOLIMOES LTDA","NOVA IGUAÇU DE GOIÁS - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","861245/2024","Requerimento de Registro de Licença","Licenciamento","33.588.328/0001-20","FORNECEDORA SILVANIA DE AREIA LTDA","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861566/2013","Requerimento de Cessão parcial","Licenciamento","37.889.813/0001-94","CERAMICA MONTE CRISTO LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860319/1998","Requerimento de Autorização de Pesquisa","Licenciamento","86.924.701/0001-32","JOFEGE MINERACAO LTDA","VILA PROPÍCIO - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860537/2010","Requerimento de Registro de Licença","Licenciamento","***.668.371-**","Vasconcelos Paes Balduino","AMORINÓPOLIS - GO","AREIA, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861541/2010","Requerimento de Registro de Licença","Licenciamento","***.672.301-**","NILTON CESAR DA SILVA","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860454/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","37.586.757/0001-19","Cerâmica Goiandira Indústria e Comércio Ltda","CATALÃO - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","860823/2014","Requerimento de Registro de Licença","Licenciamento","***.891.721-**","ANTONIO CANDIDO DE SOUZA","NOVA ROMA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860173/2018","Requerimento de Registro de Licença","Licenciamento","***.095.971-**","ORLANDO LEITE DE REZENDE","VIANÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","862171/2005","Requerimento de Registro de Licença","Licenciamento","***.645.461-**","BRUNO OLIVEIRA RIBEIRO","CRISTIANÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860060/2006","Requerimento de Registro de Licença","Licenciamento","***.640.761-**","Joao Ferreira Guimaraes","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860718/2010","Requerimento de Registro de Licença","Licenciamento","***.300.511-**","Benedito Ernesto do Nascimento ","PIRENÓPOLIS - GO","AREIA, QUARTZITO","Construção civil, Pedra de talhe","Sim"
"Gerência Regional / GO","861498/2007","Requerimento de Registro de Licença","Licenciamento","***.593.796-**","Eduardo Antonio Fonseca Cardoso","ALOÂNDIA - GO, JOVIÂNIA - GO, MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860792/2009","Requerimento de Registro de Licença","Licenciamento","07.664.254/0001-53","OLEDI DE ABREU FILHO ME","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860439/2010","Requerimento de Registro de Licença","Licenciamento","***.023.781-**","Oswaldo Rosa Junior","SENADOR CANEDO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860841/2008","Requerimento de Registro de Licença","Licenciamento","***.113.921-**","VALDIRON LUIZ DE CARVALHO","MOSSÂMEDES - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860081/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.798.751-**","Antão Silvestre de Oliveira Neto","BELA VISTA DE GOIÁS - GO, HIDROLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860170/2013","Requerimento de Registro de Licença","Licenciamento","***.854.781-**","Ambrosina Silva de Queiroz","ABADIA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861441/2014","Requerimento de Registro de Licença","Licenciamento","***.312.971-**","LINDOLFO NETO DA SILVA","MAIRIPOTABA - GO, PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861520/2012","Requerimento de Registro de Licença","Licenciamento","***.902.311-**","abadio alves teles","SANTA TEREZA DE GOIÁS - GO, TROMBAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860665/2020","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.797.371-**","LUCILEY ALVES ROSA","ITAPIRAPUÃ - GO, MATRINCHÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862081/2013","Requerimento de Registro de Licença","Licenciamento","59.107.938/0001-58","TRANSZERO TRANSPORTADORA DE VEICULOS LTDA","ARAGARÇAS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","862098/2012","Requerimento de Registro de Licença","Licenciamento","10.906.721/0001-19","Transtelles Construção e Transportes Ltda Me","CRIXÁS - GO, SANTA TEREZINHA DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860384/2011","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","11.461.800/0001-26","QUARTZITI MINERADORA LTDA","CORUMBÁ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860455/2023","Requerimento de Registro de Licença","Licenciamento","***.058.381-**","Osmar da Cunha Teles","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861662/2010","Requerimento de Registro de Licença","Licenciamento","***.171.111-**","Eley Alves Peixoto","PIRENÓPOLIS - GO, SÃO FRANCISCO DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860329/2020","Requerimento de Registro de Licença","Licenciamento","13.325.996/0001-57","MINERADORA AROEIRA LTDA","SILVÂNIA - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","861691/2011","Requerimento de Registro de Licença","Licenciamento","***.253.281-**","Evandro Rodrigues Peixoto","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860467/2018","Requerimento de Registro de Licença","Licenciamento","***.567.731-**","Antonio Carlos Bento","BRAZABRANTES - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860453/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.247.121-**","Jose João Silva","CATALÃO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860066/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","13.737.624/0001-38","ANDRADE MINERACAO E TRANSPORTES LTDA","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861382/2012","Requerimento de Registro de Licença","Licenciamento","***.679.731-**","Nelson Lopes Zedes","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861383/2012","Requerimento de Registro de Licença","Licenciamento","***.885.121-**","Rogério Saldanha","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860990/2024","Requerimento de Registro de Licença","Licenciamento","***.867.771-**","LUDHMILA ABRAHAO HAJJAR","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861470/2016","Requerimento de Registro de Licença","Licenciamento","***.371.101-**","MARCOS INACIO DA SILVA","BELA VISTA DE GOIÁS - GO, HIDROLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860719/2014","Requerimento de Registro de Licença","Licenciamento","***.196.321-**","Carlos Alberto Gomes Pereira","TERESINA DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861117/2013","Requerimento de Registro de Licença","Licenciamento","***.751.488-**","Joao Paulo e Silva","MINAÇU - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","860520/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.187.216-**","Domingos Fernando Mouro","ABADIÂNIA - GO","QUARTZITO","Brita","Sim"
"Gerência Regional / GO","861067/2013","Requerimento de Registro de Licença","Licenciamento","***.561.601-**","Dorcelino Aparecido Merces","MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861195/2023","Requerimento de Registro de Licença","Licenciamento","01.990.199/0001-05","CONSTRUTORA MILAO EIRELI","SILVÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860157/1999","Requerimento de Registro de Licença","Licenciamento","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","FORMOSA - GO","AREIA, FILITO, QUARTZITO","Construção civil, Industrial, Pedra de talhe","Sim"
"Gerência Regional / GO","860473/2023","Requerimento de Registro de Licença","Licenciamento","***.955.991-**","Maria Lenita Dutra e Silva","ALEXÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860977/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","20.929.582/0001-00","MINERACAO SANT'ANA EIRELI","MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860359/2015","Requerimento de Registro de Licença","Licenciamento","***.194.920-**","Sadi Soares Miron","GUARANI DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860194/2023","Requerimento de Registro de Licença","Licenciamento","***.311.561-**","ALVARO FERNANDES VIEIRA SILVA","PETROLINA DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861089/2015","Requerimento de Registro de Licença","Licenciamento","***.121.081-**","Ecio Carlos de Mendonça ","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861117/2015","Requerimento de Registro de Licença","Licenciamento","***.702.251-**","MARIA HELENA DOS SANTOS","CEZARINA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861289/2015","Requerimento de Registro de Licença","Licenciamento","***.809.371-**","JOSE VIANA DA SILVA","CACHOEIRA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860628/2016","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.945.191-**","FABIO RODRIGUES DA COSTA","CALDAZINHA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860745/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","05.872.794/0001-05","Ps Assessoria e Consultoria Empresarial Eireli Me","NIQUELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860519/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.021.901-**","LAZARO HENRIQUE VASCONCELOS","GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861082/2025","Requerimento de Registro de Licença","Licenciamento","25.454.292/0001-63","LEANDRO RODRIGO DE SOUSA LTDA","SILVÂNIA - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860985/2014","Requerimento de Registro de Licença","Licenciamento","22.800.048/0001-17","CASCALHEIRA SALINA LTDA","PANAMÁ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860091/2018","Requerimento de Registro de Licença","Licenciamento","27.186.892/0001-13","CONSORCIO SANTA HELENA","SANTA HELENA DE GOIÁS - GO","CASCALHO, CASCALHO","Brita, Construção civil","Sim"
"Gerência Regional / GO","860684/2019","Requerimento de Registro de Licença","Licenciamento","31.936.000/0001-21","BORGES EMPRESA RURAL LTDA","INHUMAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860627/2009","Requerimento de Registro de Licença","Licenciamento","35.105.443/0001-21","OSIEL NERES DA SILVA EIRELI","GOIÁS - GO, ITAPIRAPUÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860871/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","14.751.509/0001-80","MINERADORA E TRANSPORTADORA 3 PODERES LTDA","CATALÃO - GO, GOIANDIRA - GO, IPAMERI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861778/2021","Requerimento de Registro de Licença","Licenciamento","***.774.041-**","RENATO INACIO CARDOSO","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861415/2013","Requerimento de Registro de Licença","Licenciamento","***.106.401-**","JOAO JOSE DOS SANTOS","MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860034/2022","Requerimento de Registro de Licença","Licenciamento","***.158.141-**","PAULO ANTONIO GOMES DO CARMO","JARAGUÁ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860704/2023","Requerimento de Registro de Licença","Licenciamento","***.689.531-**","ROGERIO DE OLIVEIRA","IPAMERI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861696/2021","Requerimento de Registro de Licença","Licenciamento","***.437.801-**","IRON GOMES DA SILVA","SANTO ANTÔNIO DO DESCOBERTO - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860683/2019","Requerimento de Registro de Licença","Licenciamento","42.258.670/0001-52","DOURADOS CASCALHO E MAQUINAS LTDA","ABADIA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860257/2022","Requerimento de Registro de Licença","Licenciamento","***.064.271-**","robson afonso de oliveira","CALDAS NOVAS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860450/2022","Requerimento de Registro de Licença","Licenciamento","***.159.081-**","MARIA NEUSA ATAIDE","PEROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860556/2022","Requerimento de Registro de Licença","Licenciamento","***.724.531-**","CARLOS JOSE SOARES","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860730/2022","Requerimento de Registro de Licença","Licenciamento","***.849.811-**","LUCIA DE FATIMA GODOY FREITAS","CALDAS NOVAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860835/2022","Requerimento de Registro de Licença","Licenciamento","***.839.621-**","GETULIO MORAES LEITE","ALEXÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860402/2023","Requerimento de Registro de Licença","Licenciamento","***.710.751-**","Ivonildo pinto de Faria","ALEXÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860481/2023","Requerimento de Registro de Licença","Licenciamento","***.978.891-**","LINETE ALMEIDA RODRIGUES","RIALMA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860763/2023","Requerimento de Registro de Licença","Licenciamento","***.310.591-**","ITAMAR ROBERTO DE MORAIS","ITABERAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860003/2010","Requerimento de Registro de Licença","Licenciamento","54.430.685/0001-35","PRADO MINERACAO E COMERCIO DE AREIA LTDA","MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860586/2024","Requerimento de Registro de Licença","Licenciamento","54.648.940/0001-10","BORGES DE LIMA MINERACAO LTDA","CALDAS NOVAS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860747/2024","Requerimento de Registro de Licença","Licenciamento","***.851.581-**","DENNER ALVES STIVAL","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860835/2024","Requerimento de Registro de Licença","Licenciamento","***.918.781-**","LUIZ CARLOS ABDALA FILHO","IPAMERI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861116/2024","Requerimento de Registro de Licença","Licenciamento","***.276.241-**","RANOR ALVES SOARES","INHUMAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860368/2025","Requerimento de Registro de Licença","Licenciamento","***.073.241-**","KAIRO RANGEL CORDEIRO E SILVA","BELA VISTA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861203/2003","Requerimento de Registro de Licença","Licenciamento","00.116.681/0001-58","ROSA E CAVALCANTE LTDA","MARA ROSA - GO","ARGILA P/CER. VERMELH","Energético","Sim"
"Gerência Regional / GO","860500/2015","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","00.116.681/0001-58","ROSA E CAVALCANTE LTDA","MARA ROSA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860202/2020","Requerimento de Registro de Licença","Licenciamento","02.359.156/0001-99","RIO QUENTE MINERACAO LTDA","RIO QUENTE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / MG","835981/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835980/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","830228/1993","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","ARAPORÃ - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","830226/1993","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","ARAPORÃ - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","830224/1993","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","ARAPORÃ - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835991/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835990/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835989/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835988/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835987/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / MG","835985/1995","Requerimento de Registro de Licença","Licenciamento","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860855/2012","Requerimento de Registro de Licença","Licenciamento","36.853.331/0001-11","CERAMICA 3 IRMAOS EIRELI","SILVÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860306/2020","Requerimento de Registro de Licença","Licenciamento","36.853.331/0001-11","CERAMICA 3 IRMAOS EIRELI","VIANÓPOLIS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860510/2020","Requerimento de Registro de Licença","Licenciamento","51.466.860/0001-56","SAO MARTINHO S/A","QUIRINÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860504/2020","Requerimento de Registro de Licença","Licenciamento","51.466.860/0001-56","SAO MARTINHO S/A","QUIRINÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860269/2002","Requerimento de Registro de Licença","Licenciamento","***.368.891-**","CLAYTON DE SOUZA FORTUNATO","CAMPESTRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860275/2016","Requerimento de Registro de Licença","Licenciamento","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","CORUMBAÍBA - GO, TUPACIGUARA - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860274/2016","Requerimento de Registro de Licença","Licenciamento","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","CORUMBAÍBA - GO, TUPACIGUARA - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860273/2016","Requerimento de Registro de Licença","Licenciamento","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","CORUMBAÍBA - GO, TUPACIGUARA - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860272/2016","Requerimento de Registro de Licença","Licenciamento","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","CORUMBAÍBA - GO, TUPACIGUARA - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861575/2014","Requerimento de Registro de Licença","Licenciamento","***.651.521-**","ANTONIO MARTINS GOUVEA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861222/2016","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","BOM JESUS DE GOIÁS - GO, GOUVELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861221/2016","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","BOM JESUS DE GOIÁS - GO, GOUVELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860785/1997","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SÃO SIMÃO - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860599/1990","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860597/1990","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","861569/2013","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","GOUVELÂNDIA - GO, INACIOLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861224/2016","Requerimento de Registro de Licença","Licenciamento","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","BOM JESUS DE GOIÁS - GO, GOUVELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860437/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","04.317.119/0001-43","MINERADORA AMERICAL LTDA - EPP","POSSE - GO","CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo","Sim"
"Gerência Regional / GO","860436/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","04.317.119/0001-43","MINERADORA AMERICAL LTDA - EPP","POSSE - GO","CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo","Sim"
"Gerência Regional / GO","860189/2017","Requerimento de Registro de Licença","Licenciamento","***.986.101-**","SERGIO JOSE FERREIRA","BURITI ALEGRE - GO, MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860258/2025","Requerimento de Registro de Licença","Licenciamento","26.631.473/0001-80","ETICA CONSTRUTORA LTDA","HIDROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861120/2024","Requerimento de Registro de Licença","Licenciamento","26.631.473/0001-80","ETICA CONSTRUTORA LTDA","HIDROLÂNDIA - GO","CASCALHO","Construção civil","Sim"
