"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","862771/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","15.174.400/0001-90","Pedreira Britaminas Fortaleza Ltda","MINEIROS - GO","BASALTO, ILMENITA","Brita, Industrial","Sim"
"Gerência Regional / GO","861126/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.302.873/0001-66","GECAL INDUSTRIA E COMERCIO DE PRODUTOS MINERAIS LTDA","DIVINÓPOLIS DE GOIÁS - GO","CALCÁRIO","Fabricação de cal","Sim"
"Gerência Regional / GO","861127/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.302.873/0001-66","GECAL INDUSTRIA E COMERCIO DE PRODUTOS MINERAIS LTDA","DIVINÓPOLIS DE GOIÁS - GO","CALCÁRIO","Fabricação de cal","Sim"
"Gerência Regional / GO","860022/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","20.302.873/0001-66","GECAL INDUSTRIA E COMERCIO DE PRODUTOS MINERAIS LTDA","SÃO DOMINGOS - GO","CALCÁRIO, DOLOMITO","Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / MG","831110/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.132.236-**","Justino de Sousa Vieira","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / MG","831470/2014","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.132.236-**","Justino de Sousa Vieira","GOUVELÂNDIA - GO, IPIAÇU - MG, SANTA VITÓRIA - MG","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860060/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","MARA ROSA - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860061/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860062/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860368/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","MARA ROSA - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","860706/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO","Fabricação de cal","Sim"
"Gerência Regional / GO","860707/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO DOLOMÍTICO","Corretivo de solo","Sim"
"Gerência Regional / GO","860848/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","FAZENDA NOVA - GO, ISRAELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860854/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CRISTALINA - GO, LUZIÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860855/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CRISTALINA - GO, LUZIÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860857/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CRISTALINA - GO, LUZIÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860858/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CRISTALINA - GO, LUZIÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860934/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861020/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CÓRREGO DO OURO - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861022/2023","Requerimento de Cessão parcial","Requerimento de Lavra","37.196.435/0001-63","AREIAL CENTRO OESTE LTDA","CÓRREGO DO OURO - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861051/2006","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.514.998/0001-42","BEMISA PARTICIPACOES S.A.","MINAÇU - GO","MINÉRIO DE COBALTO, MINÉRIO DE COBRE, MINÉRIO DE COBRE, MINÉRIO DE NÍQUEL","Artesanato  mineral, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","861276/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.514.998/0001-42","BEMISA PARTICIPACOES S.A.","MINAÇU - GO","MINÉRIO DE COBALTO, MINÉRIO DE COBRE, MINÉRIO DE NÍQUEL","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","861380/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","18.501.803/0001-95","CALCARIO MARA ROSA LTDA","CAMPINAÇU - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","861843/2008","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","07.866.770/0001-60","Antônio Divino Rodrigues de Carvalho Me","CRISTALINA - GO, IPAMERI - GO","QUARTZO","Industrial","Sim"
"Gerência Regional / GO","860341/2018","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","54.744.253/0001-07","ARGIO SERVICOS LTDA","CORUMBÁ DE GOIÁS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860138/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","04.071.218/0001-98","INSTITUTO GEMOLOGICO DO BRASIL LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860771/2014","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","04.071.218/0001-98","INSTITUTO GEMOLOGICO DO BRASIL LTDA","FORMOSA - GO, PLANALTINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860781/2013","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","04.071.218/0001-98","INSTITUTO GEMOLOGICO DO BRASIL LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860926/2014","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","04.071.218/0001-98","INSTITUTO GEMOLOGICO DO BRASIL LTDA","PADRE BERNARDO - GO","AREIA, QUARTZITO","Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860984/2014","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","04.071.218/0001-98","INSTITUTO GEMOLOGICO DO BRASIL LTDA","PADRE BERNARDO - GO","AREIA, QUARTZITO","Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860375/2014","Requerimento de Cessão parcial","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, DOLOMITO, ILMENITA","Corretivo de solo, Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860627/2012","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, CALCÁRIO, DOLOMITO","Corretivo de solo, Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / GO","861138/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, CALCÁRIO","Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / GO","861258/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","02.048.499/0001-32","FORTALEZA MINERACAO LTDA","FORMOSA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO CALCÍTICO, MINÉRIO DE OURO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento, Industrial","Sim"
"Gerência Regional / GO","861456/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, DOLOMITO, MÁRMORE","Corretivo de solo, Fabricação de cal, Revestimento","Sim"
"Gerência Regional / GO","861561/2011","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, ILMENITA","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860374/2014","Requerimento de Cessão parcial","Requerimento de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, DOLOMITO, MÁRMORE","Corretivo de solo, Fabricação de cal, Revestimento","Sim"
"Gerência Regional / GO","860654/2021","Requerimento de Lavra - Oferta Pública","Requerimento de Lavra","24.466.833/0001-00","FRANCO WEBER 57199477104","CATALÃO - GO","ARGILA, DIAMANTE","Cerâmica vermelha, Industrial","Sim"
"Gerência Regional / GO","861590/2024","Requerimento de Lavra - Leilão","Requerimento de Lavra","12.358.491/0001-26","CELINA PRADO DO AMARAL BARRIOS","JATAÍ - GO, RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / MG","830809/1987","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","22.439.038/0001-06","PAULO MOISES DE SOUSA E CIA LTDA","CATALÃO - GO, COROMANDEL - MG","DIAMANTE INDUSTRIAL","Demais substâncias","Sim"
"Gerência Regional / MG","830810/1987","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","22.439.038/0001-06","PAULO MOISES DE SOUSA E CIA LTDA","CATALÃO - GO, COROMANDEL - MG","DIAMANTE INDUSTRIAL","Demais substâncias","Sim"
"Gerência Regional / GO","860335/2006","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","04.745.073/0001-63","Calbrax Mineração Ltda","IACIARA - GO","DOLOMITO, MINÉRIO DE TITÂNIO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","861846/2005","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","21.823.063/0001-18","PILAR DE GOIAS DESENVOLVIMENTO MINERAL LTDA","PILAR DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860482/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","***.307.101-**","PATRICIA LINHARES MENDES","ÁGUAS LINDAS DE GOIÁS - GO, COCALZINHO DE GOIÁS - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","860006/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","29.188.534/0001-75","ADR MATERIAIS PARA CONSTRUCAO EIRELI","PIRACANJUBA - GO, PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860316/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","15.577.033/0001-76","Deposito de Areia Rio Santana e Transporte Ltda Me ","MOZARLÂNDIA - GO, NOVA CRIXÁS - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860452/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","11.877.184/0001-99","L.a. Mineradora Ltda","NOVA GLÓRIA - GO, SANTA ISABEL - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860464/2022","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Lavra","15.577.033/0001-76","Deposito de Areia Rio Santana e Transporte Ltda Me ","ITAPURANGA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860844/2013","Requerimento de Cessão parcial","Requerimento de Lavra","15.577.033/0001-76","Deposito de Areia Rio Santana e Transporte Ltda Me ","MOZARLÂNDIA - GO, NOVA CRIXÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860005/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","CRISTALINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860189/2005","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","PLANALTINA - GO","AREIA, MINÉRIO DE TÂNTALO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860312/2004","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","PLANALTINA - GO","AREIA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860595/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","BRASÍLIA - DF, PLANALTINA - GO","AREIA, CALCÁRIO, MINÉRIO DE OURO","Brita, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860884/2005","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","PLANALTINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860885/2005","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","PLANALTINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860896/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","BRASÍLIA - DF, PLANALTINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861035/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","02.840.072/0001-72","MIBASA MINERADORA BARRO ALTO LTDA","URUAÇU - GO","MINÉRIO DE MANGANÊS","Metalurgia","Sim"
"Gerência Regional / GO","861086/2004","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","77.145.225/0001-60","GR EXTRACAO DE AREIA E TRANSPORTES RODOVIARIOS LTDA","FORMOSA - GO, VILA BOA - GO","AREIA, CALCÁRIO, MINÉRIO DE OURO, QUARTZITO","Corretivo de solo, Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","861256/2006","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","02.840.072/0001-72","MIBASA MINERADORA BARRO ALTO LTDA","NIQUELÂNDIA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861450/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","02.840.072/0001-72","MIBASA MINERADORA BARRO ALTO LTDA","ALTO PARAÍSO DE GOIÁS - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860171/2012","Requerimento de Cessão parcial","Requerimento de Lavra","03.304.384/0001-24","Gb Locadora e Equipamentos Construções Ltda","ARENÓPOLIS - GO, DIORAMA - GO","AREIA, CASCALHO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860172/2012","Requerimento de Cessão parcial","Requerimento de Lavra","03.304.384/0001-24","Gb Locadora e Equipamentos Construções Ltda","ARENÓPOLIS - GO, DIORAMA - GO","AREIA, CASCALHO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860173/2012","Requerimento de Cessão parcial","Requerimento de Lavra","03.304.384/0001-24","Gb Locadora e Equipamentos Construções Ltda","ARENÓPOLIS - GO, DIORAMA - GO, IPORÁ - GO","AREIA, CASCALHO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860282/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","47.818.122/0001-53","MS MINERIOS LTDA","PLANALTINA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860283/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","47.818.122/0001-53","MS MINERIOS LTDA","PLANALTINA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861095/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","GUAPÓ - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","861139/2016","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","PLANALTINA - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","860079/2019","Requerimento de Disponibilidade para lavra","Requerimento de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","GUAPÓ - GO","GRANITO","Industrial","Sim"
"Gerência Regional / GO","860237/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","GUAPÓ - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","860312/2017","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","PLANALTINA - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","861271/2022","Requerimento de Cessão parcial","Requerimento de Lavra","48.417.575/0001-30","TOPCAL MINERACAO LTDA","VILA PROPÍCIO - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861280/2022","Requerimento de Cessão parcial","Requerimento de Lavra","48.417.575/0001-30","TOPCAL MINERACAO LTDA","VILA PROPÍCIO - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861281/2022","Requerimento de Cessão parcial","Requerimento de Lavra","48.417.575/0001-30","TOPCAL MINERACAO LTDA","VILA PROPÍCIO - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / MG","831090/1997","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","11.470.731/0001-17","José Divino de Moraes Epp","ARAGUARI - MG, CATALÃO - GO, CUMARI - GO","ARGILA, ARGILA REFRATÁRIA","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","861462/2010","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","ANICUNS - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860093/2008","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","VILA PROPÍCIO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860146/2008","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","VILA PROPÍCIO - GO","CALCÁRIO DOLOMÍTICO, ILMENITA","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860148/2012","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","AMERICANO DO BRASIL - GO, ANICUNS - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860441/1999","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","NAZÁRIO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860490/2008","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","VILA PROPÍCIO - GO","CALCÁRIO, CALCÁRIO, ILMENITA","Corretivo de solo, Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860571/2009","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","VILA PROPÍCIO - GO","CALCÁRIO, CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860778/2013","Requerimento de Disponibilidade para lavra","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","ITAPACI - GO","TALCO","Demais substâncias","Sim"
"Gerência Regional / GO","860906/2016","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","PORANGATU - GO","FELDSPATO, GRANITO, MINÉRIO DE OURO","Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860957/2010","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","DIORAMA - GO","ILMENITA, SIENITO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861346/2012","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","00.508.829/0001-08","EDEM EMPRESA DE DESENVOLVIMENTO EM MINERACAO E PARTICIPACOES LTDA","PORANGATU - GO","FELDSPATO, GRANITO, MINÉRIO DE OURO","Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860299/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","23.876.315/0001-00","PONTE NOVA MINERADORA LTDA","PALMEIRAS DE GOIÁS - GO","GNAISSE, GNAISSE, GNAISSE, MINÉRIO DE OURO","Brita, Industrial, Pedra de talhe, Revestimento","Sim"
"Gerência Regional / GO","861276/2013","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","23.876.315/0001-00","PONTE NOVA MINERADORA LTDA","PALMEIRAS DE GOIÁS - GO","GNAISSE, GRANITO, GRANITO","Brita, Brita, Revestimento","Sim"
"Gerência Regional / GO","861312/2015","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","03.419.925/0001-60","Jean de Gardin Ribeiro Chagas Me","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860169/1999","Requerimento de Registro de Licença","Requerimento de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861526/1993","Requerimento de Registro de Licença","Requerimento de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860240/2022","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","41.390.917/0001-27","TUBARAO AREIAS - EIRELI","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860241/2022","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","41.390.917/0001-27","TUBARAO AREIAS - EIRELI","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860519/2018","Requerimento de Disponibilidade para pesquisa","Requerimento de Lavra","41.390.917/0001-27","TUBARAO AREIAS - EIRELI","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860691/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","JAUPACI - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860692/2015","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, ISRAELÂNDIA - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860715/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","ISRAELÂNDIA - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860716/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860717/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, ISRAELÂNDIA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860718/2003","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861167/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, JAUPACI - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861168/2007","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, ISRAELÂNDIA - GO","DIAMANTE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861253/2012","Requerimento de Cessão parcial","Requerimento de Lavra","02.306.385/0001-45","BORGES E DONATO LTDA ME","AURILÂNDIA - GO, FIRMINÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860344/2004","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","FAZENDA NOVA - GO, JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860349/2005","Requerimento de Autorização de Pesquisa","Requerimento de Lavra","13.576.808/0001-63","Rio Claro Minerals Pesquisa e Exploração Mineral SA","JAUPACI - GO","DIAMANTE INDUSTRIAL, MINÉRIO DE OURO","Industrial, Industrial","Sim"
