"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","861430/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861431/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861432/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861440/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","15.616.813/0001-88","C A DA CRUZ - EIRELI","PIRES DO RIO - GO, SANTA CRUZ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861441/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","12.928.046/0001-54","D&M AREIA BOA LTDA","PIRES DO RIO - GO, SANTA CRUZ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861493/2010","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","08.665.973/0001-51","MARCOS PAULO FERREIRA","NIQUELÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861581/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.363.462/0001-76","MINERADORA VITORIA LTDA","GOIANIRA - GO","GRANITO, ILMENITA","Brita, Industrial","Sim"
"Gerência Regional / GO","861598/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","12.219.604/0001-02","STRACTA MINERACAO LTDA","BARRO ALTO - GO","ARGILA, BAUXITA","Industrial, Industrial","Sim"
"Gerência Regional / GO","861629/2010","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","36.843.985/0001-64","BRICCAL INDUSTRIA COMERCIO E MINERACAO LTDA","PADRE BERNARDO - GO","CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo","Sim"
"Gerência Regional / GO","861677/2010","Requerimento de Cessão parcial","Concessão de Lavra","31.135.683/0001-18","CONCRETOS USINADOS NEW LTDA","GOIÁS - GO","AREIA, ARGILA","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861694/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861810/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CORUMBAÍBA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861835/2010","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.833.812/0001-10","DANTAS MINERIOS LTDA","GUAPÓ - GO","GNAISSE","Revestimento","Sim"
"Gerência Regional / GO","861877/2010","Requerimento de Cessão parcial","Concessão de Lavra","42.145.404/0001-13","TWXX MINERACAO LTDA","NIQUELÂNDIA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860022/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","15.616.813/0001-88","C A DA CRUZ - EIRELI","SANTA CRUZ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860188/2011","Requerimento de Cessão parcial","Concessão de Lavra","33.649.158/0001-46","CAMILLO E CABRAL MINERADORA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860211/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","BURITI ALEGRE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860212/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","ÁGUA LIMPA - GO, BURITI ALEGRE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860214/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","BURITI ALEGRE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860215/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","ÁGUA LIMPA - GO, BURITI ALEGRE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860216/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.671.818/0001-39","EXTRACAO DE AREIA E TRANSPORTES PIRACANJUBA LTDA","ÁGUA LIMPA - GO, BURITI ALEGRE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860262/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.842.895/0003-85","SERRA VERDE PESQUISA E MINERACAO LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860326/2011","Requerimento de Disponibilidade para lavra","Concessão de Lavra","23.448.428/0001-05","FUTURA PARTICIPACOES LTDA","CEZARINA - GO, EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860577/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.857.678/0001-01","BL-EXTRACAO DE AREIA LTDA","PIRACANJUBA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860808/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","15.616.813/0001-88","C A DA CRUZ - EIRELI","ITAPURANGA - GO, MORRO AGUDO DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860947/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.592.147/0001-83","CERAMICA SOLAR LTDA","CUMARI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861034/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.976.787/0001-85","AGUAS DE GOIAS EXTRACAO MINERAL LTDA","ANÁPOLIS - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","861071/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.227.736/0001-28","Mineração Novo Horizonte Me","CRISTALINA - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / GO","861087/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.258.118/0001-26","CEFAS MINERACAO LTDA","PORANGATU - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","861249/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.151.451/0001-22","DARA ARTEFATOS DE CIMENTO LTDA.","EDEALINA - GO, PONTALINA - GO","AREIA, ARGILA","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861270/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.273.843/0001-03","SYLVIO ROBERTO PEREIRA BARBOSA LTDA","CORUMBÁ DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861272/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","21.256.494/0001-40","ARCAL MINERADORA LTDA","ABADIÂNIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861551/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.778.572/0001-10","COMERCIO VAREJISTA E ATACADISTA DE MATERIAIS DE CONSTRUCAO LTDA","SERRANÓPOLIS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861554/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861610/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.707.719/0001-09","ARMAZEM DA AREIA LTDA","SENADOR CANEDO - GO","AREIA, CASCALHO, QUARTZITO","Brita, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861676/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.759.124/0001-80","DRAGA SAO GERALDO LTDA","CAMPESTRE DE GOIÁS - GO, PALMEIRAS DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861708/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, IPAMERI - GO, PIRES DO RIO - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861747/2011","Requerimento de Cessão parcial","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861932/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.287.841/0001-71","DU VALLE EXTRACAO E COMERCIO DE AREIAS LTDA","ITAPURANGA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862051/2011","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","13.648.937/0001-10","Cpx Goiana Mineração S.a.","FORMOSA - GO","ARGILA, CALCÁRIO, CALCÁRIO CALCÍTICO, FOSFATO, MARGA, SILTITO","Brita, Fabricação de cal, Fabricação de cimento, Fertilizantes, Industrial, Industrial","Sim"
"Gerência Regional / GO","862061/2011","Requerimento de Cessão parcial","Concessão de Lavra","18.476.378/0001-21","AFRANIO FERREIRA FILHO & CIA LTDA","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862299/2011","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","49.703.695/0001-67","AREIAL COUTRIM LTDA","IVOLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862393/2011","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","37.021.524/0001-79","LUIZ HUMBERTO DE OLIVEIRA","VICENTINÓPOLIS - GO","BASALTO, BASALTO","Pedra de talhe, Revestimento","Sim"
"Gerência Regional / GO","862429/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.307.354/0001-25","E. CAMARGO MINERACAO - EIRELI","JARAGUÁ - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","862668/2011","Requerimento de Cessão parcial","Concessão de Lavra","27.748.087/0001-36","NOVA ESPERANCA EXTRACAO E MINERACAO DE AREIAS LTDA","CORUMBÁ DE GOIÁS - GO","AREIA, QUARTZITO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862706/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","49.606.104/0001-33","MINERACAO GALANTA K.U.K. LTDA","JARAGUÁ - GO","MIGMATITO, XISTO, XISTO","Brita, Brita, Revestimento","Sim"
"Gerência Regional / GO","862739/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","29.541.600/0001-49","DOMUS AUREA MINERACAO LTDA","CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","862740/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","29.541.600/0001-49","DOMUS AUREA MINERACAO LTDA","CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","862868/2011","Requerimento de Cessão parcial","Concessão de Lavra","26.931.501/0001-85","Alfa Rock Construtora Ltda","BURITI DE GOIÁS - GO, MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862889/2011","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.491.706/0001-69","MINERACAO CRISTAL COMERCIO DE AREIA & CASCALHO LTDA","URUAÇU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860264/2012","Requerimento de Cessão parcial","Concessão de Lavra","16.573.195/0001-07","ARANTES E GOUVEIA MINERACAO LTDA","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860281/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.468.408/0001-49","MINERACAO MOURA LTDA","GUAPÓ - GO","AREIA, GNAISSE, GNAISSE","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860291/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.346.767/0001-16","GUARANI BLACK MARBLE LTDA","GUARANI DE GOIÁS - GO","CALCÁRIO, MÁRMORE","Brita, Revestimento","Sim"
"Gerência Regional / GO","860356/2012","Requerimento de Cessão parcial","Concessão de Lavra","36.829.356/0001-80","CATALANA IND E COM DE ARTEFATOS DE CIMENTO E CONST LTDA","CUMARI - GO, GOIANDIRA - GO, NOVA AURORA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860357/2012","Requerimento de Cessão parcial","Concessão de Lavra","36.829.356/0001-80","CATALANA IND E COM DE ARTEFATOS DE CIMENTO E CONST LTDA","CUMARI - GO, NOVA AURORA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860358/2012","Requerimento de Cessão parcial","Concessão de Lavra","36.829.356/0001-80","CATALANA IND E COM DE ARTEFATOS DE CIMENTO E CONST LTDA","CUMARI - GO, NOVA AURORA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860372/2012","Requerimento de Disponibilidade para lavra","Concessão de Lavra","06.730.693/0001-54","MINERACAO BELOCAL LTDA","PLANALTINA - GO","CALCÁRIO, DOLOMITO, DOLOMITO","Corretivo de solo, Industrial, Industrial","Sim"
"Gerência Regional / GO","860378/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","23.448.428/0001-05","FUTURA PARTICIPACOES LTDA","CEZARINA - GO, EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860435/2012","Requerimento de Cessão parcial","Concessão de Lavra","27.390.543/0001-19","EDMAR A. MOTA LTDA","FAZENDA NOVA - GO, MOIPORÁ - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860567/2012","Requerimento de Cessão parcial","Concessão de Lavra","20.929.582/0001-00","MINERACAO SANT'ANA EIRELI","MONTE ALEGRE DE GOIÁS - GO","AREIA","Industrial","Sim"
"Gerência Regional / GO","860571/2012","Requerimento de Cessão parcial","Concessão de Lavra","16.738.357/0001-01","AGROPECUARIA E MINERADORA REVELACAO LTDA","GUAPÓ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860886/2012","Requerimento de Disponibilidade para lavra","Concessão de Lavra","13.568.566/0001-66","MINERACAO GNB LTDA","HIDROLINA - GO","GABRO, GNAISSE","Industrial, Industrial","Sim"
"Gerência Regional / GO","860905/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","12.970.546/0001-54","DRAGA SAO BENTO E TRANSPORTES LTDA","GOIANÉSIA - GO, SANTA ISABEL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860906/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","12.970.546/0001-54","DRAGA SAO BENTO E TRANSPORTES LTDA","GOIANÉSIA - GO, SANTA ISABEL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860907/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","12.970.546/0001-54","DRAGA SAO BENTO E TRANSPORTES LTDA","GOIANÉSIA - GO, SANTA ISABEL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860960/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","04.970.432/0001-86","RTC NEGOCIOS IMOBILIARIOS LTDA","AURILÂNDIA - GO, CÓRREGO DO OURO - GO, MOIPORÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860989/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.941.864/0001-73","Cerâmica Cruzeiro Ltda","CUMARI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861151/2012","Requerimento de Cessão parcial","Concessão de Lavra","14.883.253/0001-65","DIVINO CARLOS MARQUES FERNANDES","GOIÁS - GO, ITAPIRAPUÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861254/2012","Requerimento de Cessão parcial","Concessão de Lavra","02.306.385/0001-45","BORGES E DONATO LTDA ME","AURILÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861262/2012","Requerimento de Disponibilidade para lavra","Concessão de Lavra","00.095.039/0001-30","SAVANA MINAS MINERACAO LTDA","VILA PROPÍCIO - GO","FILITO","Industrial","Sim"
"Gerência Regional / GO","861305/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","04.970.432/0001-86","RTC NEGOCIOS IMOBILIARIOS LTDA","MOIPORÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861355/2012","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","24.216.534/0001-18","AREIAL E TERRAPLANAGEM SILVEIRA LTDA","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861374/2012","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","FORMOSA - GO","AREIA, FILITO, QUARTZITO","Brita, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861386/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","49.160.481/0001-91","FWS CONSTRUTORA LTDA","IVOLÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861480/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.404.860/0001-44","Mineração Rio do Sal Ltda","PADRE BERNARDO - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","861626/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","52.699.033/0001-75","AREIAL VBS LTDA","ITAPURANGA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861690/2012","Requerimento de Cessão parcial","Concessão de Lavra","17.833.812/0001-10","DANTAS MINERIOS LTDA","GUAPÓ - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","861691/2012","Requerimento de Cessão parcial","Concessão de Lavra","17.833.812/0001-10","DANTAS MINERIOS LTDA","GUAPÓ - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","861692/2012","Requerimento de Cessão parcial","Concessão de Lavra","17.833.812/0001-10","DANTAS MINERIOS LTDA","GUAPÓ - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","861805/2012","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.094.748/0001-26","Mineraçâo e Transportes Corumbá Ltda","CALDAS NOVAS - GO, MARZAGÃO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861999/2012","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","10.690.080/0001-08","VANESSA DE ALMEIDA GOMES AREIA MAQ","SÃO LUÍS DE MONTES BELOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862033/2012","Requerimento de Cessão parcial","Concessão de Lavra","11.391.743/0001-56","CLEMON JOSE BUENO","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862149/2012","Requerimento de Cessão parcial","Concessão de Lavra","07.346.767/0001-16","GUARANI BLACK MARBLE LTDA","GUARANI DE GOIÁS - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","862157/2012","Requerimento de Cessão parcial","Concessão de Lavra","04.596.259/0001-06","MINERACAO CAPA BRANCA LTDA","RIO VERDE - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","860213/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","ORIZONA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860263/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","ORIZONA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860286/2013","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","13.229.739/0001-11","V & A. EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA","SÃO PATRÍCIO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860287/2013","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","13.229.739/0001-11","V & A. EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA","SÃO PATRÍCIO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860600/2013","Requerimento de Cessão parcial","Concessão de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860601/2013","Requerimento de Cessão parcial","Concessão de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860602/2013","Requerimento de Cessão parcial","Concessão de Lavra","45.701.942/0001-35","AREAL PARANAIBA LTDA","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860845/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","40.830.258/0001-30","MOTA MINERACAO E EXTRACAO II LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860899/2013","Requerimento de Cessão parcial","Concessão de Lavra","33.649.158/0001-46","CAMILLO E CABRAL MINERADORA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860900/2013","Requerimento de Cessão parcial","Concessão de Lavra","33.649.158/0001-46","CAMILLO E CABRAL MINERADORA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860901/2013","Requerimento de Cessão parcial","Concessão de Lavra","33.649.158/0001-46","CAMILLO E CABRAL MINERADORA LTDA","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861022/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.258.118/0001-26","CEFAS MINERACAO LTDA","MONTIVIDIU DO NORTE - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","861119/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","14.641.999/0001-62","Centro Mineração Ltda","SÃO JOÃO D'ALIANÇA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861204/2013","Requerimento de Cessão parcial","Concessão de Lavra","06.220.490/0001-18","Calcario Uruaçu Ltda","NIQUELÂNDIA - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO, MINÉRIO DE OURO","Corretivo de solo, Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","861332/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","20.766.728/0001-36","J R EXTRACAO E COMERCIO DE AREIA LTDA","CÓRREGO DO OURO - GO, SANCLERLÂNDIA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861648/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","21.766.307/0001-78","MINERAÇÃO MS LTDA","GOIÁS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861680/2013","Requerimento de Cessão parcial","Concessão de Lavra","40.830.258/0001-30","MOTA MINERACAO E EXTRACAO II LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861681/2013","Requerimento de Cessão parcial","Concessão de Lavra","40.830.258/0001-30","MOTA MINERACAO E EXTRACAO II LTDA","JUSSARA - GO, MONTES CLAROS DE GOIÁS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861752/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.001.607/0001-17","COMERCIO DE ENGARRAFAMENTO DE AGUA MINERAL JADE EIRELI","ITABERAÍ - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","861788/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.874.032/0001-70","AREIA PONTO FORTE LTDA","CAÇU - GO, SANTA VITÓRIA - MG","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","861852/2013","Requerimento de Cessão parcial","Concessão de Lavra","18.584.977/0001-69","Mineração Rlrj Ltda Me","AURILÂNDIA - GO, CÓRREGO DO OURO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861856/2013","Requerimento de Disponibilidade para lavra","Concessão de Lavra","03.297.900/0001-30","AGUAS DE CALDAS-NOVAS COLONIA DO SESC LTDA","JATAÍ - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","862004/2013","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.616.215/0001-98","NSO INDUSTRIA DE BEBIDAS EIRELI","GOIÁS - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860032/2014","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860052/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.982.566/0001-97","CALFORTE BENEFICIAMENTO DE CALCARIO LTDA","INDIARA - GO","CALCÁRIO, CALCÁRIO, CASCALHO","Construção civil, Corretivo de solo, Fabricação de cal","Sim"
"Gerência Regional / GO","860149/2014","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","14.213.571/0001-19","AREIA BRASIL MINERACAO INDUSTRIA E COMERCIO LTDA","ARAGOIÂNIA - GO","QUARTZITO","Brita","Sim"
