"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860034/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","16.886.771/0001-68","Agropecuária Rei Davi Ltda","EDÉIA - GO, INDIARA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860059/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","16.886.771/0001-68","Agropecuária Rei Davi Ltda","INDIARA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860117/2020","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.603.048/0001-07","COSTA E SOARES LTDA","SÃO JOÃO DA PARAÚNA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860119/2020","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.603.048/0001-07","COSTA E SOARES LTDA","SÃO JOÃO DA PARAÚNA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860197/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","PALESTINA DE GOIÁS - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860198/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","ARAGOIÂNIA - GO, HIDROLÂNDIA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860198/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","PALESTINA DE GOIÁS - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860212/2017","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.784.131-**","Haliny Guimaraes Matos","AURILÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860321/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","JATAÍ - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860732/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","ARENÓPOLIS - GO, IPORÁ - GO, IVOLÂNDIA - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860733/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","ARENÓPOLIS - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860870/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","CAMPO ALEGRE DE GOIÁS - GO, IPAMERI - GO","AREIA, DIAMANTE, MINÉRIO DE OURO","Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860963/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","ARENÓPOLIS - GO, IVOLÂNDIA - GO, PALESTINA DE GOIÁS - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861052/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","RIO VERDE - GO","BASALTO, MINÉRIO DE OURO","Brita, Industrial","Sim"
"Gerência Regional / GO","861268/2021","Requerimento de Pesquisa - Oferta Pública ","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","CROMÍNIA - GO, PROFESSOR JAMIL - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861678/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","***.803.316-**","IVAN GODOI DE SOUZA","MAURILÂNDIA - GO, PORTEIRÃO - GO, SANTA HELENA DE GOIÁS - GO, TURVELÂNDIA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860080/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.834.686-**","MARIA EUGENIA DE ANDRADE CANCELLA","PORTEIRÃO - GO","ÁGUA MINERAL, ÁGUA POTÁVEL DE MESA","Engarrafamento, Engarrafamento","Sim"
"Gerência Regional / GO","860823/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.834.686-**","MARIA EUGENIA DE ANDRADE CANCELLA","PORTEIRÃO - GO","CASCALHO, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860824/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.834.686-**","MARIA EUGENIA DE ANDRADE CANCELLA","PORTEIRÃO - GO","CASCALHO, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860825/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.834.686-**","MARIA EUGENIA DE ANDRADE CANCELLA","PORTEIRÃO - GO","CASCALHO, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860092/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.986.101-**","SERGIO JOSE FERREIRA","BURITI ALEGRE - GO, MORRINHOS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860100/2022","Requerimento de Cessão parcial","Autorização de Pesquisa","44.695.577/0001-30","A J DE MOURA SOUSA MINERACAO","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861657/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.986.101-**","SERGIO JOSE FERREIRA","MORRINHOS - GO","AREIA, OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860464/2024","Requerimento de Cessão parcial","Autorização de Pesquisa","41.457.231/0001-06","JIREH MINERACAO E PESQUISA LTDA","COCALZINHO DE GOIÁS - GO, VILA PROPÍCIO - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860485/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.150.363/0001-90","LBM BRASIL COMERCIO E MINERACAO LTDA","TURVELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860486/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.150.363/0001-90","LBM BRASIL COMERCIO E MINERACAO LTDA","CASTELÂNDIA - GO, MAURILÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860487/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","06.150.363/0001-90","LBM BRASIL COMERCIO E MINERACAO LTDA","QUIRINÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861164/2014","Requerimento de Cessão parcial","Autorização de Pesquisa","13.289.028/0001-32","Nobre Produtos Cerâmicos Ltda Me","ARAÇU - GO, AVELINÓPOLIS - GO, CATURAÍ - GO, TRINDADE - GO","MINÉRIO DE TITÂNIO","Industrial","Sim"
"Gerência Regional / GO","861616/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","05.326.995/0001-07","MINERACAO S.A LTDA","CAVALCANTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860426/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Autorização de Pesquisa","42.766.081/0001-85","MADRI AREIA E PEDRA LTDA","URUAÇU - GO","AREIA, TERRAS RARAS","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861112/2021","Requerimento de Cessão parcial","Autorização de Pesquisa","42.766.081/0001-85","MADRI AREIA E PEDRA LTDA","URUAÇU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860034/2015","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.089.031-**","EMERSON RIBEIRO FURTADO","ACREÚNA - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860319/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.622.101-**","LORIME GUALBERTO DINIZ","TRINDADE - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860465/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.622.101-**","LORIME GUALBERTO DINIZ","TRINDADE - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860090/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","43.753.127/0001-94","COOPECORYS - COOPERATIVA DE MINERACAO DOS GARIMPEIROS DO BRASIL","GUARINOS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860178/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860181/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","03.029.687/0001-86","Jcrm Mineração Eireli","NOVA ROMA - GO","CASSITERITA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860269/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO, DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860321/2020","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","TERESINA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860513/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO, DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860540/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CAMPO ALEGRE DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860541/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CAMPO ALEGRE DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860542/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","IPAMERI - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860543/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CAMPO ALEGRE DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860603/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.646.451-**","JOSE EDUARDO GOMES FILGUEIRA DE OLIVEIRA GUIMARAES","NOVA CRIXÁS - GO","AREIA, MINÉRIO DE LÍTIO, MINÉRIO DE OURO, QUARTZO INDUSTRIAL, TERRAS RARAS","Demais substâncias, Industrial, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860612/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO, DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860661/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ALTO PARAÍSO DE GOIÁS - GO, SÃO JOÃO D'ALIANÇA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860662/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ALTO PARAÍSO DE GOIÁS - GO, SÃO JOÃO D'ALIANÇA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860663/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ALTO PARAÍSO DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860664/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ÁGUA FRIA DE GOIÁS - GO, SÃO JOÃO D'ALIANÇA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860665/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ÁGUA FRIA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860666/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ÁGUA FRIA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860667/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","25.291.472/0001-71","Itauna Minertech Ltda","ÁGUA FRIA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860749/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO, DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860856/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO, DAVINÓPOLIS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861172/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.031.104-**","MARIO JORGE COSTA","CATALÃO - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860225/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.145.391-**","SERGIO QUINTINO MARTINS","PIRENÓPOLIS - GO","AREIA, ARGILA","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860698/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","33.440.408/0001-33","WSM NEGOCIOS IMOBILIARIOS LTDA","GOIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861625/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","23.640.204/0001-92","Mineração Curimbaba Ltda","CATALÃO - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","861666/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861667/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861668/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861669/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861670/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861671/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861672/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861673/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861678/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861679/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861680/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861681/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861682/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861683/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861754/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","BURITINÓPOLIS - GO, POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861755/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861756/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861757/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861758/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861759/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861760/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO, SIMOLÂNDIA - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","861761/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.742.266/0001-14","Tavares & Araujo Ltda Me.","POSSE - GO","CALCÁRIO, MINÉRIO DE MANGANÊS","Fabricação de cal, Industrial","Sim"
"Gerência Regional / GO","860399/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","COCALZINHO DE GOIÁS - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Corretivo de solo, Fabricação de cal, Revestimento","Sim"
"Gerência Regional / GO","860400/2023","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","PADRE BERNARDO - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Corretivo de solo, Fabricação de cal, Revestimento","Sim"
"Gerência Regional / GO","860456/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","861149/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","861414/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.664.301-**","HELDER DE OLIVEIRA CAMPOS","FAINA - GO, GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861501/2014","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","***.664.301-**","HELDER DE OLIVEIRA CAMPOS","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861561/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","861562/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","861564/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","861565/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","09.355.939/0001-43","SUPERGRAN MINERACAO LTDA","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","860220/2020","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.348.270-**","Evelci de Rossi","QUIRINÓPOLIS - GO","TURFA","Insumo agrícola","Sim"
"Gerência Regional / GO","860433/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.743.912-**","FRANCIVALDO RODRIGUES DA CRUZ","ARAGUAPAZ - GO, RUBIATABA - GO","MINÉRIO DE ESTANHO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860434/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.743.912-**","FRANCIVALDO RODRIGUES DA CRUZ","GUARAÍTA - GO","MINÉRIO DE ESTANHO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860452/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.743.912-**","FRANCIVALDO RODRIGUES DA CRUZ","ITAPIRAPUÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860458/2026","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.743.912-**","FRANCIVALDO RODRIGUES DA CRUZ","MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / MG","832649/2024","Requerimento de Pesquisa - Oferta Pública ","Autorização de Pesquisa","***.368.696-**","LUCAS DE PAIVA VIEIRA","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860036/2017","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860069/2010","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO, GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860073/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860074/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860185/2012","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860196/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","21.357.472/0001-76","FONTE BRANCA INDUSTRIA E COMERCIO DE GRANITOS LTDA","ARUANÃ - GO","MINÉRIO DE NIÓBIO","Industrial","Sim"
"Gerência Regional / GO","860198/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","21.357.472/0001-76","FONTE BRANCA INDUSTRIA E COMERCIO DE GRANITOS LTDA","ARUANÃ - GO","MINÉRIO DE NIÓBIO","Industrial","Sim"
"Gerência Regional / GO","860502/2020","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.368.696-**","LUCAS DE PAIVA VIEIRA","CACHOEIRA DOURADA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Gema","Sim"
"Gerência Regional / GO","860644/2018","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860670/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.562.308-**","ALAOR FERREIRA DA CRUZ","GOIÁS - GO, MATRINCHÃ - GO","CASCALHO, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861285/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861287/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861347/2012","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","FAINA - GO","CALCÁRIO, MINÉRIO DE OURO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","861457/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","41.245.349/0001-70","MINERACAO GOUVEIA LTDA","CAMPINAÇU - GO","CALCÁRIO, MÁRMORE","Fabricação de cimento, Revestimento","Sim"
